symbol,adjusted_score,created_at,current_price,decision,entry_price,exit_price,exit_reason,final_score,generated_at,gregorian_date,id,institutional_ratio,liquidity_pct,live_pe,negative_filters_count,nima_free_spread,outcome_correct,outcome_set_at,pe_ratio,percentile_score,pnl_pct,position_size,rank_in_industry,rank_in_market,raw_score,raw_scores,risk_ok,rule_50_30,score_farabourse,score_feedstock,score_fundamental,score_gov_support,score_growth,score_institutional,score_liquidity,score_macro,score_momentum,score_quality,score_sentiment,score_technical,score_total,score_valuation,score_value,shamsi_date,stop_loss_price,symbol,trade_date,volume_spike
خکاوه,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,130,0.0,0.0,0.0,0,6.523,,,0.0,50.4,,0,18,254,2.6,"{""atr_14"": 0.0, ""symbol"": ""خكاوه"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""خودرو و ساخت قطعات"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 254, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 50.4, ""price_change_pct"": 0.0, ""rank_in_industry"": 18, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,خكاوه,2026-09-08,0.0
خکرمان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خکرمان3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خکمک,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,131,0.0,0.0,0.0,0,6.523,,,0.0,50.2,,0,19,255,2.6,"{""atr_14"": 0.0, ""symbol"": ""خكمك"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""خودرو و ساخت قطعات"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 255, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 50.2, ""price_change_pct"": 0.0, ""rank_in_industry"": 19, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,خكمك,2026-09-08,0.0
خکمک3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خگستر,0.0,2026-08-09 18:36:44.149365,3240.0,رد_نمره,,,,3.5,2026-08-09 15:06:44.146146,2026-08-09,132,0.0,1525503012868.0,9.2,0,6.523,,,1.42,72.0,,44052,7,144,3.55,"{""atr_14"": 87.0, ""symbol"": ""خگستر"", ""live_pe"": 4.9, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""خودرو و ساخت قطعات"", ""pe_ratio"": 0.75, ""raw_score"": 4.8, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 4.8, ""score_macro"": 0.0, ""volume_spike"": 2.34, ""current_price"": 1708.0, ""liquidity_pct"": 208630223.566667, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 144, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 7.5, ""score_valuation"": 20.0, ""stop_loss_price"": 1535.0, ""nima_free_spread"": 6.523, ""percentile_score"": 72.0, ""price_change_pct"": 0.59, ""rank_in_industry"": 7, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,0.0,7.5,0.0,0.0,0.0,4.8,10.0,20.0,1405-05-18,3013.0,خگستر,2026-09-08,0.59
خگستر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خگسترح,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خگلپا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه اباصالح المهدی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه اشرف الانبیاء,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه ام ابیها فاطمه الزهرا ص تهران,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه انصار الحجه کمک به ایتام مستمند مشهد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه ایتا صالحین,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه توانبخشی بچه های آسمان کامران,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه حامی یار مهرماندگار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه حمایت از بیماران مبتلا به سرطان نور,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه حمایت از کودکان مبتلا به سرطان اصفهان کسا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه حمایت ازاسیب دیدگان اجتماعی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه خیرین گمنام رفسنجان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه راه ایمان مهر,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه روشنان ریشه ها,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه سید الشهدا ع پارس آباد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه سید الشهداء ع,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه شجره طیبه اصفهان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه صندوق قرض الحسنه منتظریه بهار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه طلوع بی نام و نشان ها,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه فرهنگی تربیتی امیرالمومنین(ع),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه فرهنگی همره افق قریب,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه فیاض بخش تبریز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه قدرعلوی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه محبان جواد مشهد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه مهر گیتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه همیاری مبتلایان به سرطان مهیار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه و غیر انتفاعی توانبخشی و نگهداری معلولین جسمی حرکتی شهید فیاض بخ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیریه کوثر مشیز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیمن,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
خیمن3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دابور,0.0,2026-08-09 18:36:44.149365,38970.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,141,0.0,201368508488.66666,1.6,0,6.523,,,0.12,97.6,,3665,2,13,5.65,"{""atr_14"": 940.0, ""symbol"": ""دابور"", ""live_pe"": 0.5, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.04, ""raw_score"": 6.2, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 6.2, ""score_macro"": 10.0, ""volume_spike"": 15.66, ""current_price"": 13100.0, ""liquidity_pct"": 136893263.8, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 13, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 15.0, ""score_valuation"": 20.0, ""stop_loss_price"": 11220.0, ""nima_free_spread"": 6.523, ""percentile_score"": 97.6, ""price_change_pct"": -2.24, ""rank_in_industry"": 2, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,10.0,15.0,0.0,0.0,0.0,6.2,20.0,20.0,1405-05-18,36242.0,دابور,2026-09-08,0.59
دابور2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دابور3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داتام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داتام3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داترا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داترا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داتک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دارا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دارا بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دارا یکم,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,142,0.0,0.0,0.0,0,6.523,,,0.0,4.3,,0,4,489,2.6,"{""atr_14"": 21284.0, ""symbol"": ""دارا یکم"", ""live_pe"": 5538000.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": """", ""pe_ratio"": 852000.0, ""raw_score"": 0.9, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 0.9, ""score_macro"": 0.0, ""volume_spike"": 0.78, ""current_price"": 221520.0, ""liquidity_pct"": 1683524687283.3333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 489, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 0.0, ""stop_loss_price"": 178953.0, ""nima_free_spread"": 6.523, ""percentile_score"": 4.3, ""price_change_pct"": -7.95, ""rank_in_industry"": 4, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 5.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.9,20.0,0.0,1405-05-18,0.0,دارا یکم,2026-09-08,0.0
دارا2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دارا4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داراب,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دارو,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,143,0.0,0.0,0.0,0,6.523,,,0.0,89.0,,0,4,57,4.75,"{""atr_14"": 90.0, ""symbol"": ""دارو"", ""live_pe"": 2.2, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.17, ""raw_score"": 5.0, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.08, ""current_price"": 7428.0, ""liquidity_pct"": 287456704.633333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 57, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 6908.0, ""nima_free_spread"": 6.523, ""percentile_score"": 89.0, ""price_change_pct"": 0.99, ""rank_in_industry"": 4, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,0.0,دارو,2026-09-08,0.0
دارو3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داروند,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دارونو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریوش,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریوش بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریوش ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریوش2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریوش4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریک بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریک2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داریک4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داسوه,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,6.1,2026-08-09 15:06:44.146146,2026-08-09,144,0.0,0.0,0.0,0,6.523,,,0.0,97.8,,0,1,12,6.1,"{""atr_14"": 53.0, ""symbol"": ""داسوه"", ""live_pe"": 0.3, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.05, ""raw_score"": 6.35, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 6.3, ""score_macro"": 10.0, ""volume_spike"": 0.85, ""current_price"": 7883.0, ""liquidity_pct"": 56794058.666667, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 12, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 7331.0, ""nima_free_spread"": 6.523, ""percentile_score"": 97.8, ""price_change_pct"": -2.44, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 15.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,15.0,0.0,15.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,6.3,20.0,20.0,1405-05-18,0.0,داسوه,2026-09-08,0.0
داسوه2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داسوه3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دالبر,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,145,0.0,0.0,0.0,0,6.523,,,0.0,88.8,,0,5,58,4.75,"{""atr_14"": 53.0, ""symbol"": ""دالبر"", ""live_pe"": 1.6, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.12, ""raw_score"": 5.0, ""trend_20d"": ""up"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.19, ""current_price"": 11922.0, ""liquidity_pct"": 50246017.9, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 58, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 11087.0, ""nima_free_spread"": 6.523, ""percentile_score"": 88.8, ""price_change_pct"": 0.04, ""rank_in_industry"": 5, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,0.0,دالبر,2026-09-08,0.0
دالبر2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دالبر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دامون,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دامون4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دامین,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,146,0.0,0.0,0.0,0,6.523,,,0.0,49.6,,0,20,258,2.6,"{""atr_14"": 0.0, ""symbol"": ""دامين"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 258, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 49.6, ""price_change_pct"": 0.0, ""rank_in_industry"": 20, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,دامين,2026-09-08,0.0
دامین2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دامین3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دانا,0.0,2026-08-09 18:36:44.149365,1940.0,رد_نمره,,,,0.9,2026-08-09 15:06:44.146146,2026-08-09,147,0.0,73503489141.26666,48500.0,0,6.523,,,16220.74,2.0,,73529,7,501,0.9,"{""atr_14"": 552.0, ""symbol"": ""دانا"", ""live_pe"": 330000.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""بيمه وصندوق بازنشستگي به جزتامين اجتماعي"", ""pe_ratio"": 110367.89, ""raw_score"": 0.25, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 0.2, ""score_macro"": 0.0, ""volume_spike"": 0.8, ""current_price"": 13200.0, ""liquidity_pct"": 800390000.333333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 501, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 0.0, ""stop_loss_price"": 12096.0, ""nima_free_spread"": 6.523, ""percentile_score"": 2.0, ""price_change_pct"": -4.0, ""rank_in_industry"": 7, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1405-05-18,1804.0,دانا,2026-09-08,1.07
دانا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دانایان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دانایان بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دانیک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داوه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داوه3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
داکسیر,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دبالک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دبالک3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دتماد,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,149,0.0,0.0,0.0,0,6.523,,,0.0,88.4,,0,7,60,4.75,"{""atr_14"": 2115.0, ""symbol"": ""دتماد"", ""live_pe"": 0.8, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.06, ""raw_score"": 5.0, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.0, ""current_price"": 19115.0, ""liquidity_pct"": 8227609410.9, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 60, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 14885.0, ""nima_free_spread"": 6.523, ""percentile_score"": 88.4, ""price_change_pct"": 0.0, ""rank_in_industry"": 7, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,0.0,دتماد,2026-09-08,0.0
دتماد2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دتماد3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دتهران,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,150,0.0,0.0,0.0,0,6.523,,,0.0,49.4,,0,21,259,2.6,"{""atr_14"": 0.0, ""symbol"": ""دتهران"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 259, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 49.4, ""price_change_pct"": 0.0, ""rank_in_industry"": 21, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,دتهران,2026-09-08,0.0
دتوزیع,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دتوزیع3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دتولید,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دتولید3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
دجابر,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,151,0.0,0.0,0.0,0,6.523,,,0.0,88.2,,0,8,61,4.75,"{""atr_14"": 180.0, ""symbol"": ""دجابر"", ""live_pe"": 1.2, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مواد و محصولات دارويي"", ""pe_ratio"": 0.09, ""raw_score"": 5.0, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.06, ""current_price"": 20304.0, ""liquidity_pct"": 264078569.233333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 61, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 18883.0, ""nima_free_spread"": 6.523, ""percentile_score"": 88.2, ""price_change_pct"": -1.0, ""rank_in_industry"": 8, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,0.0,دجابر,2026-09-08,0.0
دجابر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
